screening_decision,screening_reason_category,screening_confidence,screening_notes,corpus_id,year,title,authors,source_title,doi,doi_url,doi_prefix,publisher_family,open_access,scopus_link,eid,retrieval_status,attempted_candidates,notes,expected_pdf_filename
included,physical_asset_maintenance,high,Industrial system RUL prognostics,paper-0117,2026,Scalable decentralized prognostics for industrial systems under data heterogeneity,Tupayachi J.; Khan A.N.; Li X.,Computers and Electrical Engineering,10.1016/j.compeleceng.2026.111023,https://doi.org/10.1016/j.compeleceng.2026.111023,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105029982368?origin=resultslist,2-s2.0-105029982368,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0117_scalable_decentralized_prognostics_for_industrial_systems_under_data_heterogeneity.pdf
included,physical_asset_maintenance,high,EV battery RUL forecasting,paper-0118,2026,Predicting electric vehicle performance metrics using a convolution neural network-gated recurrent unit-attention based deep learning architecture,Sharma S.; S.S. N.; Arya P.; Prakash C.,Next Energy,10.1016/j.nxener.2026.100514,https://doi.org/10.1016/j.nxener.2026.100514,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105028945893?origin=resultslist,2-s2.0-105028945893,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0118_predicting_electric_vehicle_performance_metrics_using_a_convolution_neural_network_gated_rec.pdf
included,physical_asset_maintenance,high,Aircraft engine PHM RUL,paper-0120,2026,Fuzzy Inference System-Based Prognostics for Remaining Useful Life Estimation,Şaşmaztürk M.S.; Yuna F.,Egyptian Informatics Journal,10.1016/j.eij.2026.100897,https://doi.org/10.1016/j.eij.2026.100897,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105028681327?origin=resultslist,2-s2.0-105028681327,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0120_fuzzy_inference_system_based_prognostics_for_remaining_useful_life_estimation.pdf
included,physical_asset_maintenance,high,DFIG fault diagnosis,paper-0121,2026,An improved diagnostic methodology for rotor electrical unbalance fault and its effects on power converters in DFIGs using RLMD-based signal decomposition,Channouf M.S.; Saidi L.; Bacha K.,Engineering Research Express,10.1088/2631-8695/ae5b3b,https://doi.org/10.1088/2631-8695/ae5b3b,10.1088,IOP/ECS,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105035895555?origin=resultslist,2-s2.0-105035895555,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-0121_an_improved_diagnostic_methodology_for_rotor_electrical_unbalance_fault_and_its_effects_on_p.pdf
included,physical_asset_maintenance,high,Rolling bearing RUL prediction,paper-0122,2026,Method for predicting remaining useful life of rolling bearings based on the CBGT model,Wu H.; Nie R.; Liu Q.; Hu L.; Chen X.,Engineering Research Express,10.1088/2631-8695/ae5cfd,https://doi.org/10.1088/2631-8695/ae5cfd,10.1088,IOP/ECS,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105037453681?origin=resultslist,2-s2.0-105037453681,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-0122_method_for_predicting_remaining_useful_life_of_rolling_bearings_based_on_the_cbgt_model.pdf
included,physical_asset_maintenance,high,Mechanical transmission RUL prediction,paper-0124,2026,A Novel Approach for Remaining Useful Life Prediction With Anomaly-Driven Detection and Deep Feature Transfer,Zhang W.; Zhao Y.; Dhupia J.S.; Xu Y.,"ASCE-ASME Journal of Risk and Uncertainty in Engineering Systems, Part B: Mechanical Engineering",10.1115/1.4070870,https://doi.org/10.1115/1.4070870,10.1115,Other,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105033927210?origin=resultslist,2-s2.0-105033927210,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-0124_a_novel_approach_for_remaining_useful_life_prediction_with_anomaly_driven_detection_and_deep.pdf
included,physical_asset_maintenance,high,Aero engine RUL prediction,paper-0128,2026,Remaining useful life prediction via adaptive spatial correlation perception: a GCN-transformer fusion framework,Wang Y.; Yang X.; Chen H.; Li Y.,Measurement Science and Technology,10.1088/1361-6501/ae54b8,https://doi.org/10.1088/1361-6501/ae54b8,10.1088,IOP/ECS,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105035348491?origin=resultslist,2-s2.0-105035348491,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-0128_remaining_useful_life_prediction_via_adaptive_spatial_correlation_perception_a_gcn_transform.pdf
included,physical_asset_maintenance,high,Centrifugal pump degradation monitoring,paper-0133,2026,Energy investigation of pressure pulsation and flow instability in centrifugal pumps used in biodiesel plants,Iriany I.; Alexander V.; Taslim T.; Zuhri R.R.S.; Benguerba Y.; Burmana A.D.,Array,10.1016/j.array.2026.100803,https://doi.org/10.1016/j.array.2026.100803,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105034745478?origin=resultslist,2-s2.0-105034745478,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0133_energy_investigation_of_pressure_pulsation_and_flow_instability_in_centrifugal_pumps_used_in.pdf
included,physical_asset_maintenance,high,Vehicle lubricant degradation diagnostics,paper-0134,2026,Autonomous tribological diagnostic system using vision-based AI for lubricant degradation in military vehicles,López-Pingarrón C.; Vega-Vera C.J.; Haya F.M.; Alierta-Nicodemus J.Á.; Torrecilla J.S.,Results in Engineering,10.1016/j.rineng.2026.110235,https://doi.org/10.1016/j.rineng.2026.110235,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105034359295?origin=resultslist,2-s2.0-105034359295,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0134_autonomous_tribological_diagnostic_system_using_vision_based_ai_for_lubricant_degradation_in.pdf
included,physical_asset_maintenance,high,Well casing remaining life,paper-0135,2026,Remaining Casing Life Prediction for Well Life Extension and Repurposing,Semwogerere D.; Vatn J.; Colombo D.; Sangesland S.; Pavlov A.,SPE Journal,10.2118/232799-PA,https://doi.org/10.2118/232799-PA,10.2118,Other,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105039114394?origin=resultslist,2-s2.0-105039114394,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0135_remaining_casing_life_prediction_for_well_life_extension_and_repurposing.pdf
included,physical_asset_maintenance,high,Electric train battery RUL,paper-0140,2026,Hybrid ANFIS-BiLSTM-ANFIS model for remaining useful life prediction of Li-ion batteries in electric trains,Mousavi Gazafrudi S.M.; Darvishpour Y.; Farsi S.,Results in Engineering,10.1016/j.rineng.2025.108690,https://doi.org/10.1016/j.rineng.2025.108690,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105025099812?origin=resultslist,2-s2.0-105025099812,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0140_hybrid_anfis_bilstm_anfis_model_for_remaining_useful_life_prediction_of_li_ion_batteries_in.pdf
included,physical_asset_maintenance,high,Wind turbine condition monitoring,paper-0145,2026,Wind turbine condition monitoring using a quantum-inspired LSTM-Transformer framework,Zhang Z.; Han X.; Xu C.; Ma X.,Energy Conversion and Management: X,10.1016/j.ecmx.2026.101918,https://doi.org/10.1016/j.ecmx.2026.101918,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105038636830?origin=resultslist,2-s2.0-105038636830,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0145_wind_turbine_condition_monitoring_using_a_quantum_inspired_lstm_transformer_framework.pdf
included,physical_asset_maintenance,high,Lubricating oil condition diagnostics,paper-0146,2026,Standardized optical imaging as an analytical signal for AI-assisted assessment of lubricating oil condition,López-Pingarrón C.; Vega-Vera C.J.; Moreno-Haya F.; Torrecilla J.S.,Microchemical Journal,10.1016/j.microc.2026.117927,https://doi.org/10.1016/j.microc.2026.117927,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105035117185?origin=resultslist,2-s2.0-105035117185,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0146_standardized_optical_imaging_as_an_analytical_signal_for_ai_assisted_assessment_of_lubricati.pdf
included,physical_asset_maintenance,high,EV health predictive maintenance,paper-0147,2026,EVGuardian: IoT-Driven Machine learning for Real-Time EV health monitoring and predictive maintenance,Sedhom B.E.; Eladl A.A.; Elgamal M.M.; Vladimir Bures; El-Afifi M.I.,Energy Conversion and Management: X,10.1016/j.ecmx.2026.101880,https://doi.org/10.1016/j.ecmx.2026.101880,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105036829484?origin=resultslist,2-s2.0-105036829484,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0147_evguardian_iot_driven_machine_learning_for_real_time_ev_health_monitoring_and_predictive_mai.pdf
included,physical_asset_maintenance,high,Reactor protection component RUL,paper-0152,2026,Deep learning-based RUL prediction with uncertainty quantification for photocouplers in reactor protection systems,Jo H.S.; Lee H.J.; Na M.G.; Kim C.H.,Nuclear Engineering and Technology,10.1016/j.net.2025.104053,https://doi.org/10.1016/j.net.2025.104053,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105029763982?origin=resultslist,2-s2.0-105029763982,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0152_deep_learning_based_rul_prediction_with_uncertainty_quantification_for_photocouplers_in_reac.pdf
included,physical_asset_maintenance,medium,Offshore wind fatigue assessment,paper-0153,2026,A comparison of deterministic and Bayesian model updating frameworks for identifying offshore wind turbine foundation parameters,Simpson H.A.; Chatzi E.N.; Chatzis M.N.,Journal of Sound and Vibration,10.1016/j.jsv.2025.119575,https://doi.org/10.1016/j.jsv.2025.119575,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105024070055?origin=resultslist,2-s2.0-105024070055,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0153_a_comparison_of_deterministic_and_bayesian_model_updating_frameworks_for_identifying_offshor.pdf
included,physical_asset_maintenance,high,Circuit breaker condition monitoring,paper-0154,2026,Condition Monitoring and Fault Diagnosis Model of Pole Mounted Circuit Breaker Based on Multi-Source Heterogeneous Cross Modal Information Fusion,Shan R.; Ma Z.; Han D.; Qiu G.,Engineering Reports,10.1002/eng2.70737,https://doi.org/10.1002/eng2.70737,10.1002,Wiley / IET / Hindawi,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105035056041?origin=resultslist,2-s2.0-105035056041,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-0154_condition_monitoring_and_fault_diagnosis_model_of_pole_mounted_circuit_breaker_based_on_mult.pdf
included,physical_asset_maintenance,high,Fuel cell health and RUL,paper-0159,2026,A novel health indicator for PEMFCs based on VAE-LSTM-attention and mahalanobis distance with long-term remaining useful life prediction,Qi X.; Shah A.A.; Luo M.; Zhang R.; Sui P.-C.,Energy Reports,10.1016/j.egyr.2025.109006,https://doi.org/10.1016/j.egyr.2025.109006,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105027461646?origin=resultslist,2-s2.0-105027461646,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0159_a_novel_health_indicator_for_pemfcs_based_on_vae_lstm_attention_and_mahalanobis_distance_wit.pdf
included,physical_asset_maintenance,high,Fuel cell SOH RUL prognostics,paper-0160,2026,A multi-model ensemble and its portability for the prognostics of direct methanol fuel cells under different dynamic operating conditions,Zhang D.; Dong J.; Wang W.; Bérenguer C.; Zhao Z.,Reliability Engineering and System Safety,10.1016/j.ress.2025.112179,https://doi.org/10.1016/j.ress.2025.112179,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access,https://www.scopus.com/pages/publications/105027108343?origin=resultslist,2-s2.0-105027108343,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0160_a_multi_model_ensemble_and_its_portability_for_the_prognostics_of_direct_methanol_fuel_cells.pdf
included,physical_asset_maintenance,high,Adaptive maintenance policy,paper-0165,2026,An adaptive maintenance policy for degrading units with an imperfect and a perfect inspection,Esposito N.; Piscopo A.; Castanier B.; Giorgio M.,European Journal of Operational Research,10.1016/j.ejor.2025.10.014,https://doi.org/10.1016/j.ejor.2025.10.014,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105022014167?origin=resultslist,2-s2.0-105022014167,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0165_an_adaptive_maintenance_policy_for_degrading_units_with_an_imperfect_and_a_perfect_inspectio.pdf
included,physical_asset_maintenance,high,Desalination membrane RUL,paper-0166,2026,AI-based remaining useful life prediction of seawater desalination membranes,Alshraideh H.; Al Ali F.; Awad M.; Al-Othman A.,Chemical Engineering Journal Advances,10.1016/j.ceja.2026.101217,https://doi.org/10.1016/j.ceja.2026.101217,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105036854209?origin=resultslist,2-s2.0-105036854209,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0166_ai_based_remaining_useful_life_prediction_of_seawater_desalination_membranes.pdf
included,physical_asset_maintenance,high,Aero engine PHM optimization,paper-0171,2026,SGHA: A score-guided heuristic hyperparameter optimization algorithm for real-time performance monitoring requirements of aero engines,Zhou M.; Shen Y.; Fan W.; Miao K.; Hu C.,Array,10.1016/j.array.2026.100776,https://doi.org/10.1016/j.array.2026.100776,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105033821458?origin=resultslist,2-s2.0-105033821458,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0171_sgha_a_score_guided_heuristic_hyperparameter_optimization_algorithm_for_real_time_performanc.pdf
