screening_decision,screening_reason_category,screening_confidence,screening_notes,corpus_id,year,title,authors,source_title,doi,doi_url,doi_prefix,publisher_family,open_access,scopus_link,eid,retrieval_status,attempted_candidates,notes,expected_pdf_filename
excluded,generic_nonmaintenance_ai_control,medium,crystal growth process monitoring,paper-0312,2026,A slow-feature-enhanced dual-stream deep network for Czochralski crystal growth condition monitoring in semiconductor silicon single crystal manufacturing process,Ren J.-C.; Huang Z.-X.; Liu D.; Wan Y.,AIP Advances,10.1063/5.0333221,https://doi.org/10.1063/5.0333221,10.1063,AIP,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105039287894?origin=resultslist,2-s2.0-105039287894,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0312_a_slow_feature_enhanced_dual_stream_deep_network_for_czochralski_crystal_growth_condition_mo.pdf
excluded,software_it_cyber,high,firmware software faults,paper-0314,2026,Statistical-based metric threshold setting method for software fault prediction in firmware projects: An industrial experience,Amalfitano D.; De Luca M.; Rita Fasolino A.; Tramontana P.,Journal of Systems and Software,10.1016/j.jss.2026.112818,https://doi.org/10.1016/j.jss.2026.112818,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105030468179?origin=resultslist,2-s2.0-105030468179,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0314_statistical_based_metric_threshold_setting_method_for_software_fault_prediction_in_firmware.pdf
excluded,other_nonmaintenance,medium,burnishing process damage,paper-0321,2026,Numerical modeling of damage accumulation mechanism in ball burnishing with undefined ball motion of AA6061-T6,Sakhaei A.H.; Baseri H.; Mirnia M.J.,CIRP Journal of Manufacturing Science and Technology,10.1016/j.cirpj.2025.12.013,https://doi.org/10.1016/j.cirpj.2025.12.013,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105026135333?origin=resultslist,2-s2.0-105026135333,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0321_numerical_modeling_of_damage_accumulation_mechanism_in_ball_burnishing_with_undefined_ball_m.pdf
excluded,generic_nonmaintenance_ai_control,high,metamaterial design AI,paper-0325,2026,Artificial intelligence driven design and fabrication of metamaterials and metasurfaces,Al-Raeei M.,Results in Materials,10.1016/j.rinma.2026.100954,https://doi.org/10.1016/j.rinma.2026.100954,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105037517343?origin=resultslist,2-s2.0-105037517343,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0325_artificial_intelligence_driven_design_and_fabrication_of_metamaterials_and_metasurfaces.pdf
excluded,software_it_cyber,high,cloud Byzantine failures,paper-0328,2026,Optimal Generative Adversarial Network-Bidirectional Long Short-Term Memory-Based Byzantine Failure Prediction and Failure Tolerance in Cloud Computing,Manju R.; Muthusenthil B.,International Journal of Software Engineering and Knowledge Engineering,10.1142/S0218194025500998,https://doi.org/10.1142/S0218194025500998,10.1142,Other,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105028650383?origin=resultslist,2-s2.0-105028650383,requires_manual_download,2,No candidate OA PDF URL produced a usable PDF automatically.,paper-0328_optimal_generative_adversarial_network_bidirectional_long_short_term_memory_based_byzantine.pdf
excluded,other_nonmaintenance,high,strict update: Hydrogen tank mechanics lacks maintenance decision,paper-0342,2026,Failure prediction in composite hydrogen storage tanks using recurrent deep learning models,Qarssis Y.; Nachtane M.; Karine A.; Faik A.; Tarfaoui M.,Journal of Energy Storage,10.1016/j.est.2026.122150,https://doi.org/10.1016/j.est.2026.122150,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105035237932?origin=resultslist,2-s2.0-105035237932,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0342_failure_prediction_in_composite_hydrogen_storage_tanks_using_recurrent_deep_learning_models.pdf
excluded,other_nonmaintenance,medium,backfill material failure,paper-0345,2026,Study on the failure mechanism and acoustic emission characteristics of cemented gangue backfill under load-gradation synergy,Han S.; Wen P.; Pei G.; Pu C.; Jiang J.; Zhou H.; Yan X.; Yu Y.; Zeng C.; Zhang M.; Guo W.,Results in Engineering,10.1016/j.rineng.2026.110661,https://doi.org/10.1016/j.rineng.2026.110661,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105036505813?origin=resultslist,2-s2.0-105036505813,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0345_study_on_the_failure_mechanism_and_acoustic_emission_characteristics_of_cemented_gangue_back.pdf
excluded,generic_nonmaintenance_ai_control,medium,generic IIoT framework,paper-0356,2026,An architectural framework design for a standardised industrial internet of things solution,Sladek P.; Maryska M.; Doucek P.,Array,10.1016/j.array.2026.100856,https://doi.org/10.1016/j.array.2026.100856,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105038248220?origin=resultslist,2-s2.0-105038248220,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0356_an_architectural_framework_design_for_a_standardised_industrial_internet_of_things_solution.pdf
excluded,generic_nonmaintenance_ai_control,high,energy optimization review,paper-0364,2026,AI-driven computational approaches for enhancing energy devices and systems: From materials to grid optimization,Xu Z.; Zhao K.; Wang Y.; Luo H.; Zhao J.,Energy Reports,10.1016/j.egyr.2026.109346,https://doi.org/10.1016/j.egyr.2026.109346,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105037159011?origin=resultslist,2-s2.0-105037159011,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0364_ai_driven_computational_approaches_for_enhancing_energy_devices_and_systems_from_materials_t.pdf
excluded,other_nonmaintenance,medium,adhesive material failure,paper-0367,2026,Progressive static failure prediction of short fibre reinforced epoxy adhesive material: A combined experimental and numerical approach,Hematipour M.; Dean A.; Tariq M.; Scheffler S.; Rolfes R.,Composite Structures,10.1016/j.compstruct.2025.119959,https://doi.org/10.1016/j.compstruct.2025.119959,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105027321007?origin=resultslist,2-s2.0-105027321007,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0367_progressive_static_failure_prediction_of_short_fibre_reinforced_epoxy_adhesive_material_a_co.pdf
excluded,other_nonmaintenance,medium,probe roughness study,paper-0371,2026,Correlations Between Eddy Current Probe Responses and Areal Surface Roughness Parameters,Kinnunen K.; Viitala R.,IEEE/ASME Transactions on Mechatronics,10.1109/TMECH.2025.3601018,https://doi.org/10.1109/TMECH.2025.3601018,10.1109,IEEE,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105015056684?origin=resultslist,2-s2.0-105015056684,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0371_correlations_between_eddy_current_probe_responses_and_areal_surface_roughness_parameters.pdf
excluded,environment_natural_system,high,civil infra update: RC structure corrosion prediction,paper-0382,2026,Multimodal NDT-integrated neural network with cGAN augmentation for predicting reinforcement corrosion in RC structures,Lee M.; Min J.; Lee B.; Choi H.; Kim H.-K.,Construction and Building Materials,10.1016/j.conbuildmat.2026.146058,https://doi.org/10.1016/j.conbuildmat.2026.146058,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105035041686?origin=resultslist,2-s2.0-105035041686,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0382_multimodal_ndt_integrated_neural_network_with_cgan_augmentation_for_predicting_reinforcement.pdf
excluded,software_it_cyber,high,cloud task failures,paper-0397,2026,A deep learning approach for early prediction of task failures in cloud computing environments,Aldomi S.; Suleiman H.; Shatnawi A.; Alawneh L.,Systems and Soft Computing,10.1016/j.sasc.2026.200442,https://doi.org/10.1016/j.sasc.2026.200442,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105027329099?origin=resultslist,2-s2.0-105027329099,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0397_a_deep_learning_approach_for_early_prediction_of_task_failures_in_cloud_computing_environmen.pdf
excluded,environment_natural_system,high,civil infra update: pavement condition monitoring,paper-0399,2026,"Design and laboratory evaluation of a low-cost, portable sensor-based system for pavement condition monitoring",Wołukanis K.; Moreno-Navarro F.; Gámiz F.; Rubio-Gámez M.D.C.,Results in Engineering,10.1016/j.rineng.2026.110155,https://doi.org/10.1016/j.rineng.2026.110155,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105034624144?origin=resultslist,2-s2.0-105034624144,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0399_design_and_laboratory_evaluation_of_a_low_cost_portable_sensor_based_system_for_pavement_con.pdf
excluded,environment_natural_system,medium,civil infra update: generic SHM data recovery,paper-0417,2026,Spectrally normalised Wasserstein generative adversarial imputation framework for multi-modal SHM data recovery in digital-twin systems,Saha S.; Linforth S.; Desai N.; Ngo T.,Advanced Engineering Informatics,10.1016/j.aei.2026.104734,https://doi.org/10.1016/j.aei.2026.104734,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105037733631?origin=resultslist,2-s2.0-105037733631,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0417_spectrally_normalised_wasserstein_generative_adversarial_imputation_framework_for_multi_moda.pdf
excluded,software_it_cyber,high,Port cybersecurity risk not maintenance,paper-0425,2026,Assessing cybersecurity resilience of digital ports using a BN-FAIR framework,Liu X.; Zhou Y.; Yuen K.F.,Transportation Research Part D: Transport and Environment,10.1016/j.trd.2026.105379,https://doi.org/10.1016/j.trd.2026.105379,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access,https://www.scopus.com/pages/publications/105036333677?origin=resultslist,2-s2.0-105036333677,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0425_assessing_cybersecurity_resilience_of_digital_ports_using_a_bn_fair_framework.pdf
excluded,environment_natural_system,high,Agricultural drought monitoring,paper-0426,2026,High-resolution monitoring of intra-seasonal agricultural drought using sentinel-2 and machine learning across bimodal growing seasons in Kenya,Mirmazloumi S.M.; Kipkulei H.; Waswa R.; Landmann T.; Dienya T.; Schwarz M.; Ramoino F.; Albergel C.; Ghazaryan G.,Ecological Indicators,10.1016/j.ecolind.2026.114790,https://doi.org/10.1016/j.ecolind.2026.114790,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105034065422?origin=resultslist,2-s2.0-105034065422,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0426_high_resolution_monitoring_of_intra_seasonal_agricultural_drought_using_sentinel_2_and_machi.pdf
excluded,software_it_cyber,high,LDoS cyberattack detection,paper-0450,2026,A predictive neural network architecture for early detection of low-rate cyberattacks,Nakıp M.,Knowledge-Based Systems,10.1016/j.knosys.2026.115995,https://doi.org/10.1016/j.knosys.2026.115995,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105035648594?origin=resultslist,2-s2.0-105035648594,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0450_a_predictive_neural_network_architecture_for_early_detection_of_low_rate_cyberattacks.pdf
excluded,other_nonmaintenance,medium,strict update: Drill-pipe strength prediction lacks maintenance use-case,paper-0455,2026,Hybrid experimental-numerical-machine learning study for high temperature working limit characteristics and efficient failure prediction of aluminum-drill-pipe-tool-joint-assemblies,Cheng J.; Hao S.; Jin X.; Jiang Y.; Zhou Y.; Sun Y.; Gao K.,Results in Engineering,10.1016/j.rineng.2026.110823,https://doi.org/10.1016/j.rineng.2026.110823,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105037765329?origin=resultslist,2-s2.0-105037765329,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0455_hybrid_experimental_numerical_machine_learning_study_for_high_temperature_working_limit_char.pdf
excluded,other_nonmaintenance,high,Energy harvesting device not maintenance,paper-0458,2026,A cantilever-beam-structured triboelectric nanogenerator for micro-vibration energy harvesting,Chang W.; Guo H.,iScience,10.1016/j.isci.2026.115690,https://doi.org/10.1016/j.isci.2026.115690,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105037051182?origin=resultslist,2-s2.0-105037051182,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0458_a_cantilever_beam_structured_triboelectric_nanogenerator_for_micro_vibration_energy_harvesti.pdf
excluded,other_nonmaintenance,high,strict update: Pipe fracture mechanics lacks maintenance decision,paper-0460,2026,"A brittle failure evaluation of a semi-elliptical surface crack in a pipe mock-up using three variations of the advanced master curve assessment accounting for ductile crack growth, constraint loss and crack front length",Lindqvist S.; Veijola T.,International Journal of Pressure Vessels and Piping,10.1016/j.ijpvp.2026.105796,https://doi.org/10.1016/j.ijpvp.2026.105796,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105035677902?origin=resultslist,2-s2.0-105035677902,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0460_a_brittle_failure_evaluation_of_a_semi_elliptical_surface_crack_in_a_pipe_mock_up_using_thre.pdf
